vendor_id,vendor_name,on_time_pct,avg_lead_time_days,cost_variance_pct,invoice_status
VEND1504,Vendor_504,76.18,30,1.2,Paid
VEND1505,Vendor_505,92.61,30,-4.82,Paid
VEND1506,Vendor_506,71.02,14,-0.52,Paid
VEND1507,Vendor_507,94.19,30,0.37,Paid
VEND1508,Vendor_508,62.65,7,0.45,Paid
VEND1509,Vendor_509,84.76,30,9.45,Paid
VEND1510,Vendor_510,82.67,21,-5.65,Paid
VEND1511,Vendor_511,82.18,10,-2.19,Pending
VEND1512,Vendor_512,63.14,30,1.84,Paid
VEND1513,Vendor_513,75.18,21,3.46,Disputed
VEND1514,Vendor_514,96.05,30,-5.62,Paid
VEND1515,Vendor_515,91.18,7,-4.79,Paid
VEND1516,Vendor_516,82.03,7,5.31,Pending
VEND1517,Vendor_517,74.61,7,0.01,Paid
VEND1518,Vendor_518,80.53,30,-4.76,Pending
VEND1519,Vendor_519,68.12,10,-4.22,Paid
VEND1520,Vendor_520,85.96,14,-2.26,Paid
VEND1521,Vendor_521,78.86,14,8.35,Paid
VEND1522,Vendor_522,89.3,21,-3.3,Paid
VEND1523,Vendor_523,97.84,14,-3.76,Paid
VEND1524,Vendor_524,83.57,7,7.96,Paid
VEND1525,Vendor_525,89.25,14,-0.06,Paid
VEND1526,Vendor_526,91.26,30,2.18,Paid
VEND1527,Vendor_527,93.71,21,1.27,Paid
VEND1528,Vendor_528,82.12,10,1.17,Paid
VEND1529,Vendor_529,79.64,21,8.45,Paid
VEND1530,Vendor_530,62.33,14,-6.16,Paid
VEND1531,Vendor_531,61.15,7,-11.84,Pending
VEND1532,Vendor_532,82.47,14,-6.66,Paid
VEND1533,Vendor_533,76.54,14,-1.19,Pending
VEND1534,Vendor_534,78.51,7,0.46,Paid
VEND1535,Vendor_535,90.41,30,-5.53,Disputed
VEND1536,Vendor_536,93.43,14,-4.99,Pending
VEND1537,Vendor_537,65.94,7,-0.95,Paid
VEND1538,Vendor_538,93.87,30,5.95,Paid
VEND1539,Vendor_539,71.26,21,3.49,Paid
VEND1540,Vendor_540,95.95,30,4.66,Paid
VEND1541,Vendor_541,70.09,10,2.26,Paid
VEND1542,Vendor_542,83.42,7,-1.7,Pending
VEND1543,Vendor_543,87.15,10,-6.83,Paid
VEND1544,Vendor_544,83.97,10,4,Pending
VEND1545,Vendor_545,73.04,21,0.21,Paid
VEND1546,Vendor_546,81.35,14,0.02,Paid
VEND1547,Vendor_547,89.47,21,4.69,Paid
VEND1548,Vendor_548,80.14,21,9.49,Paid
VEND1549,Vendor_549,69.2,14,-6.14,Pending
VEND1550,Vendor_550,88.74,7,-0.41,Pending
VEND1551,Vendor_551,97.15,21,16.92,Paid
VEND1552,Vendor_552,97.53,30,-6.23,Paid
VEND1553,Vendor_553,87.14,30,1.34,Paid
VEND1554,Vendor_554,81.18,10,0.3,Paid
VEND1555,Vendor_555,66.81,21,-2.04,Pending
VEND1556,Vendor_556,94.14,10,-5.99,Paid
VEND1557,Vendor_557,83.42,7,7.25,Paid
VEND1558,Vendor_558,91.75,30,-1.63,Paid
VEND1559,Vendor_559,65.64,30,2.55,Paid
VEND1560,Vendor_560,87.39,30,-5.19,Paid
VEND1561,Vendor_561,69.63,21,2.73,Paid
VEND1562,Vendor_562,78.77,7,4.83,Paid
VEND1563,Vendor_563,72.14,10,2.85,Paid
VEND1564,Vendor_564,76.47,30,1.82,Paid
VEND1565,Vendor_565,66.76,7,-6.31,Paid
VEND1566,Vendor_566,73.16,21,0.37,Paid
VEND1567,Vendor_567,61.97,30,7.57,Pending
VEND1568,Vendor_568,71.83,30,6.83,Paid
VEND1569,Vendor_569,73.43,21,-4.45,Paid
VEND1570,Vendor_570,73.89,10,2.3,Pending
VEND1571,Vendor_571,67.45,30,-5.33,Paid
VEND1572,Vendor_572,64.37,7,2.05,Paid
VEND1573,Vendor_573,86.07,21,-4.46,Paid
VEND1574,Vendor_574,75.27,7,2.81,Pending
VEND1575,Vendor_575,75.82,10,1.14,Pending
VEND1576,Vendor_576,93.5,14,-2.93,Disputed
VEND1577,Vendor_577,72.21,10,3.15,Pending
VEND1578,Vendor_578,89.69,7,-0.34,Pending
VEND1579,Vendor_579,82.79,10,2.7,Paid
VEND1580,Vendor_580,71.93,10,-1.01,Pending
VEND1581,Vendor_581,71.63,14,1.38,Paid
VEND1582,Vendor_582,64.82,21,-4.16,Paid
VEND1583,Vendor_583,80.31,30,-1.29,Pending
VEND1584,Vendor_584,71.86,21,8.6,Paid
VEND1585,Vendor_585,76.99,7,7.8,Paid
VEND1586,Vendor_586,73.61,10,-5.32,Paid
VEND1587,Vendor_587,97.81,14,5.5,Paid
VEND1588,Vendor_588,76.62,21,1.78,Paid
VEND1589,Vendor_589,91.59,7,-7.41,Paid
VEND1590,Vendor_590,93.29,10,0,Paid
VEND1591,Vendor_591,80.2,7,13.76,Paid
VEND1592,Vendor_592,68.83,21,0.71,Pending
VEND1593,Vendor_593,70.57,7,1.91,Disputed
VEND1594,Vendor_594,98.84,21,1.84,Disputed
VEND1595,Vendor_595,80.45,7,0.59,Paid
VEND1596,Vendor_596,69.17,30,-1.48,Paid
VEND1597,Vendor_597,75.54,7,3.03,Pending
VEND1598,Vendor_598,65.61,30,8.72,Paid
VEND1599,Vendor_599,73.02,14,2.77,Paid
VEND1600,Vendor_600,79.88,10,-5.85,Paid
VEND1601,Vendor_601,87.16,21,7.47,Paid
VEND1602,Vendor_602,98.15,7,-2.25,Paid
VEND1603,Vendor_603,60.61,14,4.99,Pending
VEND1604,Vendor_604,77.23,14,-0.1,Paid
VEND1605,Vendor_605,97.88,7,-7.16,Paid
VEND1606,Vendor_606,61.01,7,-0.48,Paid
VEND1607,Vendor_607,82.6,14,-7.8,Paid
VEND1608,Vendor_608,95.55,21,10.32,Paid
VEND1609,Vendor_609,78.46,14,-3.85,Paid
VEND1610,Vendor_610,93.75,7,-2.84,Paid
VEND1611,Vendor_611,60.21,21,-2.09,Paid
VEND1612,Vendor_612,97.45,7,-3.14,Pending
VEND1613,Vendor_613,88.96,10,-9.6,Pending
VEND1614,Vendor_614,89.97,10,1.09,Pending
VEND1615,Vendor_615,60.2,7,-0.59,Paid
VEND1616,Vendor_616,88.02,10,1.53,Paid
VEND1617,Vendor_617,60.82,10,-9.89,Paid
VEND1618,Vendor_618,79.14,10,1.7,Paid
VEND1619,Vendor_619,71.36,30,1.32,Paid
VEND1620,Vendor_620,63.13,21,-1.58,Paid
VEND1621,Vendor_621,76.59,7,-1.92,Paid
VEND1622,Vendor_622,85.79,30,-1.65,Pending
VEND1623,Vendor_623,76.99,21,2.03,Pending
VEND1624,Vendor_624,84.32,10,-3.18,Paid
VEND1625,Vendor_625,63.18,14,-1.29,Paid
VEND1626,Vendor_626,70.87,7,4.89,Paid
VEND1627,Vendor_627,69.01,10,2,Paid
VEND1628,Vendor_628,76.36,21,3.43,Pending
VEND1629,Vendor_629,73.84,14,1.67,Pending
VEND1630,Vendor_630,98.08,21,3.53,Paid
VEND1631,Vendor_631,80.79,14,0.51,Paid
VEND1632,Vendor_632,62.85,7,5.37,Pending
VEND1633,Vendor_633,77.83,10,0.76,Paid
VEND1634,Vendor_634,63.54,21,-3.97,Paid
VEND1635,Vendor_635,72.6,14,0.87,Paid
VEND1636,Vendor_636,97.38,14,-1,Paid
VEND1637,Vendor_637,73.5,14,1.36,Paid
VEND1638,Vendor_638,72.64,21,2.5,Paid
VEND1639,Vendor_639,97.36,7,-0.57,Paid
VEND1640,Vendor_640,72.84,30,-7.93,Pending
VEND1641,Vendor_641,89.72,10,-3.41,Pending
VEND1642,Vendor_642,87.54,7,3.09,Paid
VEND1643,Vendor_643,71.51,10,6.71,Paid
VEND1644,Vendor_644,93.09,10,3.52,Paid
VEND1645,Vendor_645,60.47,10,4.55,Paid
VEND1646,Vendor_646,69.16,21,-1.2,Paid
VEND1647,Vendor_647,79.15,10,4.92,Pending
VEND1648,Vendor_648,72.91,10,-1.15,Paid
VEND1649,Vendor_649,67,14,3.14,Paid
VEND1650,Vendor_650,98.38,10,-3.33,Pending
VEND1651,Vendor_651,95.36,21,0.51,Pending
VEND1652,Vendor_652,65.26,21,-6.41,Disputed
VEND1653,Vendor_653,67.53,21,4.84,Paid
VEND1654,Vendor_654,94.92,7,10.77,Pending
VEND1655,Vendor_655,66.9,7,1.09,Paid
VEND1656,Vendor_656,63.79,7,-2.49,Paid
VEND1657,Vendor_657,60.16,21,-0.79,Paid
VEND1658,Vendor_658,91.43,30,2.65,Paid
VEND1659,Vendor_659,90.75,14,-1.92,Paid
VEND1660,Vendor_660,73.82,21,-2.55,Pending
VEND1661,Vendor_661,90.51,30,5.02,Paid
VEND1662,Vendor_662,67.35,7,-10.26,Paid
VEND1663,Vendor_663,62.77,21,-7.68,Paid
VEND1664,Vendor_664,71.74,7,3.2,Paid
VEND1665,Vendor_665,88.01,21,2.33,Pending
VEND1666,Vendor_666,94.34,21,-2.87,Pending
VEND1667,Vendor_667,76.91,10,1.46,Paid
VEND1668,Vendor_668,61.85,10,-0.7,Paid
VEND1669,Vendor_669,73.87,30,1.46,Paid
VEND1670,Vendor_670,89.08,30,-4.12,Pending
VEND1671,Vendor_671,68.37,14,-7.79,Paid
VEND1672,Vendor_672,95.32,7,-7.75,Paid
VEND1673,Vendor_673,69.62,30,-0.18,Paid
VEND1674,Vendor_674,69.36,10,-5.45,Paid
VEND1675,Vendor_675,72.89,10,3.89,Paid
VEND1676,Vendor_676,96.96,14,-3.31,Pending
VEND1677,Vendor_677,92.46,14,-6.43,Paid
VEND1678,Vendor_678,95.25,30,0.18,Paid
VEND1679,Vendor_679,86.91,14,-4.77,Pending
VEND1680,Vendor_680,65.6,14,6.22,Paid
VEND1681,Vendor_681,63.95,10,6.47,Paid
VEND1682,Vendor_682,61.81,10,4.63,Paid
VEND1683,Vendor_683,86.47,30,13.35,Pending
VEND1684,Vendor_684,62.59,30,6.12,Pending
VEND1685,Vendor_685,78.13,21,-2.54,Paid
VEND1686,Vendor_686,70.21,7,-7.61,Paid
VEND1687,Vendor_687,86.94,7,0.82,Paid
VEND1688,Vendor_688,66.59,30,6.1,Paid
VEND1689,Vendor_689,93.11,7,3.64,Paid
VEND1690,Vendor_690,74.72,30,3.92,Paid
VEND1691,Vendor_691,85.12,14,5.17,Paid
VEND1692,Vendor_692,88.44,30,4.58,Pending
VEND1693,Vendor_693,68.96,30,2.16,Paid
VEND1694,Vendor_694,88.78,10,-1.65,Paid
VEND1695,Vendor_695,90.57,7,1.67,Pending
VEND1696,Vendor_696,67.06,30,-6.47,Paid
VEND1697,Vendor_697,69.29,21,-5.54,Paid
VEND1698,Vendor_698,68.92,7,0.97,Paid
VEND1699,Vendor_699,92.4,7,2.54,Pending
VEND1700,Vendor_700,70.42,7,-1,Disputed
VEND1701,Vendor_701,95.47,30,-3.01,Paid
VEND1702,Vendor_702,76.72,7,-7.96,Paid
VEND1703,Vendor_703,82.47,10,-7.36,Pending
VEND1704,Vendor_704,87.17,7,3.35,Paid
VEND1705,Vendor_705,67.45,30,10.72,Paid
VEND1706,Vendor_706,61.86,30,2.53,Paid
VEND1707,Vendor_707,73.33,14,-2.61,Paid
VEND1708,Vendor_708,79.94,30,1.13,Paid
VEND1709,Vendor_709,89.91,10,-1.65,Paid
VEND1710,Vendor_710,64.49,21,11.49,Paid
VEND1711,Vendor_711,90.18,21,3.86,Paid
VEND1712,Vendor_712,86.67,14,-0.85,Paid
VEND1713,Vendor_713,79.72,30,0.47,Disputed
VEND1714,Vendor_714,60.94,7,2.13,Paid
VEND1715,Vendor_715,93.78,7,6.38,Pending
VEND1716,Vendor_716,72.09,7,1.84,Paid
VEND1717,Vendor_717,91,10,5.5,Paid
VEND1718,Vendor_718,96.29,7,-1.23,Paid
VEND1719,Vendor_719,88.47,7,0.01,Paid
VEND1720,Vendor_720,94.75,21,5.35,Paid
VEND1721,Vendor_721,78.14,30,1.56,Disputed
VEND1722,Vendor_722,64.43,30,10.97,Paid
VEND1723,Vendor_723,69.92,21,-0.28,Paid
VEND1724,Vendor_724,84.84,7,3.47,Paid
VEND1725,Vendor_725,72.14,14,1.09,Paid
VEND1726,Vendor_726,79.24,14,3.57,Paid
VEND1727,Vendor_727,77.15,21,-3.55,Paid
VEND1728,Vendor_728,60.83,21,-1.26,Pending
VEND1729,Vendor_729,86.64,14,5.37,Pending
VEND1730,Vendor_730,62.12,10,-0.38,Paid
VEND1731,Vendor_731,75.45,7,5.34,Paid
VEND1732,Vendor_732,98.42,10,2.87,Paid
VEND1733,Vendor_733,77.95,7,-1.41,Paid
VEND1734,Vendor_734,87.96,10,-3.52,Paid
VEND1735,Vendor_735,89.3,10,-0.43,Pending
VEND1736,Vendor_736,75.78,14,8.39,Paid
VEND1737,Vendor_737,76.7,10,1.37,Paid
VEND1738,Vendor_738,67.76,7,-2.2,Paid
VEND1739,Vendor_739,94.63,10,-4.89,Paid
VEND1740,Vendor_740,68.25,10,-3.73,Paid
VEND1741,Vendor_741,78.63,14,-0.07,Pending
VEND1742,Vendor_742,78.14,7,2.79,Paid
VEND1743,Vendor_743,76.52,7,6.3,Paid
VEND1744,Vendor_744,74.31,30,-1.79,Paid
VEND1745,Vendor_745,72.97,10,-2.24,Paid
VEND1746,Vendor_746,74.51,21,1.31,Paid
VEND1747,Vendor_747,85.89,10,4.08,Pending
VEND1748,Vendor_748,67.11,21,-4.38,Paid
VEND1749,Vendor_749,76.65,30,-2.03,Paid
VEND1750,Vendor_750,65.04,7,-2.7,Paid
VEND1751,Vendor_751,91.43,14,4.87,Pending
VEND1752,Vendor_752,70.91,14,0.44,Pending
VEND1753,Vendor_753,82.03,14,-3.29,Paid
VEND1754,Vendor_754,63.39,14,10.53,Paid
VEND1755,Vendor_755,77.01,30,-6.18,Pending
VEND1756,Vendor_756,72.58,7,-5.38,Pending
VEND1757,Vendor_757,61.74,7,-3.25,Paid
VEND1758,Vendor_758,74.58,30,2.27,Paid
VEND1759,Vendor_759,95.51,10,-1.25,Paid
VEND1760,Vendor_760,74.96,21,4.92,Paid
VEND1761,Vendor_761,88.11,30,4.23,Paid
VEND1762,Vendor_762,74.91,30,2.23,Paid
VEND1763,Vendor_763,98.17,14,-2.01,Paid
VEND1764,Vendor_764,76.92,14,-0.96,Paid
VEND1765,Vendor_765,86.01,30,1.12,Pending
VEND1766,Vendor_766,70.3,14,-0.52,Pending
VEND1767,Vendor_767,61.63,7,0.35,Paid
VEND1768,Vendor_768,74.74,10,-3.64,Paid
VEND1769,Vendor_769,77.09,10,1.94,Pending
VEND1770,Vendor_770,61.25,30,-7.84,Paid
VEND1771,Vendor_771,97.44,7,6.86,Pending
VEND1772,Vendor_772,70.89,7,0.23,Paid
VEND1773,Vendor_773,96.49,21,-6.06,Paid
VEND1774,Vendor_774,74.86,14,9.24,Paid
VEND1775,Vendor_775,84.44,30,5.12,Pending
VEND1776,Vendor_776,94.61,7,7.67,Pending
VEND1777,Vendor_777,88.39,30,9.24,Paid
VEND1778,Vendor_778,78.87,14,-1.98,Paid
VEND1779,Vendor_779,83.76,30,-6.97,Pending
VEND1780,Vendor_780,77.3,7,-2.94,Paid
VEND1781,Vendor_781,90.32,10,-5.65,Paid
VEND1782,Vendor_782,68.92,14,-6.1,Paid
VEND1783,Vendor_783,74.81,21,-0.27,Disputed
VEND1784,Vendor_784,94.98,7,-4.72,Paid
VEND1785,Vendor_785,62.8,14,-4.27,Paid
VEND1786,Vendor_786,76.45,7,0,Paid
VEND1787,Vendor_787,93.32,7,6.36,Paid
VEND1788,Vendor_788,81.76,7,2.54,Paid
VEND1789,Vendor_789,74.52,21,-4.09,Paid
VEND1790,Vendor_790,90.66,14,-3.56,Paid
VEND1791,Vendor_791,87.5,21,5.01,Pending
VEND1792,Vendor_792,61.86,30,-0.55,Paid
VEND1793,Vendor_793,73.72,30,0.84,Pending
VEND1794,Vendor_794,92.91,30,9.11,Paid
VEND1795,Vendor_795,86.89,21,2.78,Paid
VEND1796,Vendor_796,74.89,21,6.88,Paid
VEND1797,Vendor_797,63.94,21,-5.56,Paid
VEND1798,Vendor_798,98.24,7,-7.45,Paid
VEND1799,Vendor_799,64.64,10,-0.39,Paid
VEND1800,Vendor_800,98.57,10,-7.83,Paid
VEND1801,Vendor_801,62.61,21,-6.04,Paid
VEND1802,Vendor_802,89,21,17.64,Paid
VEND1803,Vendor_803,82.23,21,9.46,Pending
VEND1804,Vendor_804,76.44,7,-0.21,Paid
VEND1805,Vendor_805,65.69,10,-1.65,Paid
VEND1806,Vendor_806,89.75,7,-3.51,Paid
VEND1807,Vendor_807,87.92,21,-1.65,Paid
VEND1808,Vendor_808,78.33,30,-0.41,Paid
VEND1809,Vendor_809,65.07,30,-4.87,Paid
VEND1810,Vendor_810,91.43,14,1.13,Pending
VEND1811,Vendor_811,95.36,30,1.05,Paid
VEND1812,Vendor_812,98.14,21,1.35,Paid
VEND1813,Vendor_813,81.26,30,6.17,Paid
VEND1814,Vendor_814,87.29,10,-1.55,Paid
VEND1815,Vendor_815,83.89,14,1.63,Paid
VEND1816,Vendor_816,82.57,21,1.46,Paid
VEND1817,Vendor_817,84.12,21,0.57,Paid
VEND1818,Vendor_818,74.97,10,5.28,Pending
VEND1819,Vendor_819,60.45,30,-1.44,Paid
VEND1820,Vendor_820,98.2,21,5.65,Paid
VEND1821,Vendor_821,63.79,30,-1.12,Paid
VEND1822,Vendor_822,84.04,10,-0.79,Pending
VEND1823,Vendor_823,84.24,14,-4.31,Paid
VEND1824,Vendor_824,89.11,30,-0.97,Paid
VEND1825,Vendor_825,90.25,7,1.14,Paid
VEND1826,Vendor_826,84.77,7,3.31,Pending
VEND1827,Vendor_827,75.09,10,-3.05,Paid
VEND1828,Vendor_828,65.68,21,3.87,Pending
VEND1829,Vendor_829,68.06,21,-8.52,Paid
VEND1830,Vendor_830,67.98,10,-2.93,Paid
VEND1831,Vendor_831,94.63,10,7.6,Paid
VEND1832,Vendor_832,86.9,14,-8.19,Paid
VEND1833,Vendor_833,86.03,21,-5.33,Paid
VEND1834,Vendor_834,70.4,14,9.05,Paid
VEND1835,Vendor_835,87,10,-4.87,Paid
VEND1836,Vendor_836,82.62,30,-7.42,Paid
VEND1837,Vendor_837,63.7,7,-1.53,Paid
VEND1838,Vendor_838,93.57,30,-3.5,Paid
VEND1839,Vendor_839,70.03,10,8.1,Paid
VEND1840,Vendor_840,61.56,30,-3.63,Pending
VEND1841,Vendor_841,89.88,21,7.11,Paid
VEND1842,Vendor_842,77.46,14,-7.92,Paid
VEND1843,Vendor_843,69.23,14,-0.18,Paid
VEND1844,Vendor_844,75.85,30,2.85,Disputed
VEND1845,Vendor_845,73.77,14,-1.51,Paid
VEND1846,Vendor_846,85.07,21,8.46,Paid
VEND1847,Vendor_847,88.05,21,-0.34,Paid
VEND1848,Vendor_848,84.81,30,6.81,Paid
VEND1849,Vendor_849,98.6,10,-2.82,Paid
VEND1850,Vendor_850,97.59,14,7.37,Paid
VEND1851,Vendor_851,60.39,14,0.31,Pending
VEND1852,Vendor_852,77.02,30,1.67,Paid
VEND1853,Vendor_853,89.68,30,5.08,Paid
VEND1854,Vendor_854,75.41,14,-0.06,Pending
VEND1855,Vendor_855,94.18,30,3.59,Paid
VEND1856,Vendor_856,62.92,7,0.63,Pending
VEND1857,Vendor_857,98.56,10,2.25,Paid
VEND1858,Vendor_858,91.95,7,-6.75,Paid
VEND1859,Vendor_859,73.38,21,-3.7,Paid
VEND1860,Vendor_860,84.57,14,-5.54,Paid
VEND1861,Vendor_861,79.48,21,-6.35,Paid
VEND1862,Vendor_862,77.89,21,0.85,Pending
VEND1863,Vendor_863,85.09,21,6.01,Paid
VEND1864,Vendor_864,86.42,14,7.22,Paid
VEND1865,Vendor_865,86.65,10,9.78,Paid
VEND1866,Vendor_866,96.97,21,2.45,Paid
VEND1867,Vendor_867,68.71,7,-3.14,Pending
VEND1868,Vendor_868,77.82,7,-9.02,Paid
VEND1869,Vendor_869,92.07,14,4.57,Pending
VEND1870,Vendor_870,78.65,21,-2.09,Paid
VEND1871,Vendor_871,75.05,14,-2.61,Paid
VEND1872,Vendor_872,91.94,14,0.75,Pending
VEND1873,Vendor_873,72.46,21,6.8,Paid
VEND1874,Vendor_874,77.91,21,-2.91,Paid
VEND1875,Vendor_875,87.51,21,-3.22,Paid
VEND1876,Vendor_876,85.61,10,2.98,Paid
VEND1877,Vendor_877,86.42,7,-2.62,Pending
VEND1878,Vendor_878,84.78,14,-6.3,Paid
VEND1879,Vendor_879,65.96,21,-2.43,Paid
VEND1880,Vendor_880,96.1,21,-2.74,Paid
VEND1881,Vendor_881,96.5,14,2.13,Paid
VEND1882,Vendor_882,73.49,7,-1.61,Paid
VEND1883,Vendor_883,84.93,7,0.73,Pending
VEND1884,Vendor_884,78.65,7,-5.65,Paid
VEND1885,Vendor_885,89.1,30,-3.86,Paid
VEND1886,Vendor_886,87.69,10,7.06,Paid
VEND1887,Vendor_887,77.87,21,2.79,Pending
VEND1888,Vendor_888,77.91,30,-3.68,Paid
VEND1889,Vendor_889,80.08,30,-5.34,Pending
VEND1890,Vendor_890,69.16,10,-0.49,Paid
VEND1891,Vendor_891,93.46,30,2.3,Pending
VEND1892,Vendor_892,61.71,21,-0.97,Paid
VEND1893,Vendor_893,78.03,21,2.66,Paid
VEND1894,Vendor_894,60.24,7,10.43,Pending
VEND1895,Vendor_895,75.16,30,-2.79,Pending
VEND1896,Vendor_896,78.4,14,4.2,Paid
VEND1897,Vendor_897,71.86,30,8.93,Paid
VEND1898,Vendor_898,70.98,14,4.08,Paid
VEND1899,Vendor_899,64.42,14,-0.75,Paid
VEND1900,Vendor_900,64.59,7,6.42,Pending
VEND1901,Vendor_901,97.43,10,-2.19,Pending
VEND1902,Vendor_902,77,14,4.02,Paid
VEND1903,Vendor_903,85.09,7,-5.62,Paid
VEND1904,Vendor_904,62.9,30,5.95,Paid
VEND1905,Vendor_905,67.37,30,-0.38,Pending
VEND1906,Vendor_906,87.76,21,-1.74,Paid
VEND1907,Vendor_907,73.86,30,-3.14,Pending
VEND1908,Vendor_908,91.46,10,-0.85,Paid
VEND1909,Vendor_909,78.73,21,-10.38,Disputed
VEND1910,Vendor_910,79.87,10,-7.87,Paid
VEND1911,Vendor_911,78.71,7,8.76,Paid
VEND1912,Vendor_912,82.27,21,8.47,Paid
VEND1913,Vendor_913,97.48,7,6.51,Paid
VEND1914,Vendor_914,86.64,10,-4.78,Paid
VEND1915,Vendor_915,60.88,7,-2.33,Paid
VEND1916,Vendor_916,73.16,10,2.06,Pending
VEND1917,Vendor_917,91.94,14,0.42,Paid
VEND1918,Vendor_918,78.57,21,0.2,Paid
VEND1919,Vendor_919,78.64,10,-1.22,Pending
VEND1920,Vendor_920,75.28,10,-2.38,Paid
VEND1921,Vendor_921,76.36,7,-3.52,Paid
VEND1922,Vendor_922,73.35,14,-0.23,Paid
VEND1923,Vendor_923,97.92,30,-6.07,Paid
VEND1924,Vendor_924,86.02,14,-4.7,Paid
VEND1925,Vendor_925,68.29,14,-4.8,Paid
VEND1926,Vendor_926,66.65,7,1.64,Paid
VEND1927,Vendor_927,91.51,30,-1.83,Paid
VEND1928,Vendor_928,82.01,10,-1.94,Paid
VEND1929,Vendor_929,64.48,21,-1.03,Pending
VEND1930,Vendor_930,94.23,7,4.85,Disputed
VEND1931,Vendor_931,70.34,30,-4.53,Disputed
VEND1932,Vendor_932,74.34,30,3.35,Pending
VEND1933,Vendor_933,83.53,14,-4.6,Pending
VEND1934,Vendor_934,84.18,30,3.85,Paid
VEND1935,Vendor_935,72.57,10,0.3,Paid
VEND1936,Vendor_936,76.18,10,2.8,Paid
VEND1937,Vendor_937,62.43,30,-6.41,Paid
VEND1938,Vendor_938,87.58,21,10.98,Paid
VEND1939,Vendor_939,63.24,10,-6.37,Paid
VEND1940,Vendor_940,84.21,30,-3.02,Pending
VEND1941,Vendor_941,63.11,10,-0.74,Pending
VEND1942,Vendor_942,80.98,30,9.94,Paid
VEND1943,Vendor_943,93.12,10,1.71,Paid
VEND1944,Vendor_944,94.35,10,4.01,Paid
VEND1945,Vendor_945,84.39,14,-6.01,Paid
VEND1946,Vendor_946,73.3,14,6.8,Pending
VEND1947,Vendor_947,68.34,14,-3.43,Paid
VEND1948,Vendor_948,95.21,21,-5.46,Paid
VEND1949,Vendor_949,96.95,14,-4.64,Paid
VEND1950,Vendor_950,78.01,21,0.37,Paid
VEND1951,Vendor_951,73.18,14,-0.58,Paid
VEND1952,Vendor_952,96.84,30,-2.87,Pending
VEND1953,Vendor_953,60.06,21,-10,Pending
VEND1954,Vendor_954,65.72,30,-4.98,Paid
VEND1955,Vendor_955,90.49,21,3.8,Paid
VEND1956,Vendor_956,68.11,14,5.86,Paid
VEND1957,Vendor_957,74.04,14,-1.22,Paid
VEND1958,Vendor_958,63.59,7,2.62,Pending
VEND1959,Vendor_959,81.05,14,5.3,Paid
VEND1960,Vendor_960,86.43,7,-1.83,Paid
VEND1961,Vendor_961,63.09,14,-5.69,Paid
VEND1962,Vendor_962,88.83,7,6.21,Paid
VEND1963,Vendor_963,85.82,10,0.77,Paid
VEND1964,Vendor_964,73.07,14,-2.28,Paid
VEND1965,Vendor_965,75.8,10,9.09,Paid
VEND1966,Vendor_966,94.75,30,-5.54,Paid
VEND1967,Vendor_967,94.15,14,6.77,Paid
VEND1968,Vendor_968,65.58,30,1.25,Paid
VEND1969,Vendor_969,86.6,10,-0.42,Pending
VEND1970,Vendor_970,84.89,7,9.04,Paid
VEND1971,Vendor_971,84.3,21,3.97,Paid
VEND1972,Vendor_972,60.55,10,1.36,Paid
VEND1973,Vendor_973,72.41,21,1.18,Pending
VEND1974,Vendor_974,75.24,30,-0.74,Pending
VEND1975,Vendor_975,72.69,21,4,Paid
VEND1976,Vendor_976,86.38,7,1.71,Pending
VEND1977,Vendor_977,82.65,10,-5.49,Disputed
VEND1978,Vendor_978,75.92,14,0.03,Pending
VEND1979,Vendor_979,68.34,30,-6.12,Paid
VEND1980,Vendor_980,97.11,30,-1.77,Paid
VEND1981,Vendor_981,68.97,14,-0.78,Paid
VEND1982,Vendor_982,70.44,30,4.13,Paid
VEND1983,Vendor_983,79.73,21,-2.25,Paid
VEND1984,Vendor_984,77.17,30,0.69,Pending
VEND1985,Vendor_985,68.69,30,8.05,Pending
VEND1986,Vendor_986,92.09,14,-2.35,Paid
VEND1987,Vendor_987,75.88,30,-8.9,Paid
VEND1988,Vendor_988,83.87,10,2.8,Paid
VEND1989,Vendor_989,70.2,14,-2.33,Pending
VEND1990,Vendor_990,95.15,7,-0.56,Paid
VEND1991,Vendor_991,66.67,14,-5.46,Paid
VEND1992,Vendor_992,91.8,30,3.95,Pending
VEND1993,Vendor_993,94.84,14,-3.73,Pending
VEND1994,Vendor_994,83.05,7,1.2,Paid
VEND1995,Vendor_995,90.43,10,0.41,Pending
VEND1996,Vendor_996,88.57,14,-1.9,Paid
VEND1997,Vendor_997,97.16,21,5.59,Paid
VEND1998,Vendor_998,74,14,4.75,Paid
VEND1999,Vendor_999,73.93,21,3.24,Paid
